9.9374e-05,-0.00077021,0.00030049,0.35967,0.35066,0.61182,-0.61102
9.9374e-05,-0.00077021,0.00030049,0.26905,0.26002,0.6555,-0.65599
9.9374e-05,-0.00077021,0.00030049,0.17296,0.16409,0.68583,-0.68761
9.9374e-05,-0.00077021,0.00030049,0.073341,0.064812,0.7022,-0.70522
9.9374e-05,-0.00077021,0.00030049,0.02777,0.035781,-0.70428,0.70848
9.9374e-05,-0.00077021,0.00030049,0.12831,0.13565,-0.69202,0.69732
9.9374e-05,-0.00077021,0.00030049,0.22625,0.23275,-0.66567,0.67196
9.9374e-05,-0.00077021,0.00030049,0.31957,0.32511,-0.62577,0.63292
9.9374e-05,-0.00077021,0.00030049,0.4064,0.41086,-0.57313,0.581
9.9374e-05,-0.00077021,0.00030049,0.48494,0.48824,-0.50882,0.51725
9.9374e-05,-0.00077021,0.00030049,0.55362,0.55569,-0.43416,0.44297
9.9426e-05,-0.00077476,0.00030052,0.55362,0.55569,-0.43416,0.44297
9.9427e-05,-0.00077476,0.00030052,0.48494,0.48824,-0.50882,0.51725
9.9427e-05,-0.00077476,0.00030052,0.4064,0.41086,-0.57313,0.581
9.9427e-05,-0.00077476,0.00030052,0.31957,0.32511,-0.62577,0.63292
9.9427e-05,-0.00077476,0.00030052,0.22625,0.23275,-0.66567,0.67196
9.9427e-05,-0.00077476,0.00030052,0.12831,0.13565,-0.69202,0.69732
9.9427e-05,-0.00077476,0.00030052,0.02777,0.035781,-0.70428,0.70848
9.9427e-05,-0.00077476,0.00030052,0.073341,0.064812,0.7022,-0.70522
9.9427e-05,-0.00077476,0.00030052,0.17296,0.16409,0.68583,-0.68761
9.9427e-05,-0.00077476,0.00030052,0.26905,0.26002,0.6555,-0.65599
9.9427e-05,-0.00077476,0.00030052,0.35967,0.35066,0.61182,-0.61102
9.948e-05,-0.0007793,0.00030054,0.35967,0.35066,0.61182,-0.61102
9.948e-05,-0.0007793,0.00030054,0.26905,0.26002,0.6555,-0.65599
9.948e-05,-0.0007793,0.00030054,0.17296,0.16409,0.68583,-0.68761
9.948e-05,-0.0007793,0.00030054,0.073341,0.064812,0.7022,-0.70522
9.948e-05,-0.0007793,0.00030054,0.02777,0.035781,-0.70428,0.70848
9.948e-05,-0.0007793,0.00030054,0.12831,0.13565,-0.69202,0.69732
9.9479e-05,-0.0007793,0.00030054,0.22625,0.23275,-0.66567,0.67196
9.9479e-05,-0.0007793,0.00030054,0.31957,0.32511,-0.62577,0.63292
9.9479e-05,-0.0007793,0.00030054,0.4064,0.41086,-0.57313,0.581
9.9479e-05,-0.0007793,0.00030054,0.48494,0.48824,-0.50882,0.51725
9.9479e-05,-0.0007793,0.00030054,0.55362,0.55569,-0.43416,0.44297
9.9532e-05,-0.00078385,0.00030057,0.55362,0.55569,-0.43416,0.44297
9.9532e-05,-0.00078385,0.00030057,0.48494,0.48824,-0.50882,0.51725
9.9532e-05,-0.00078385,0.00030057,0.4064,0.41086,-0.57313,0.581
9.9532e-05,-0.00078385,0.00030057,0.31957,0.32511,-0.62577,0.63292
9.9532e-05,-0.00078385,0.00030057,0.22625,0.23275,-0.66567,0.67196
9.9532e-05,-0.00078385,0.00030057,0.12831,0.13565,-0.69202,0.69732
9.9532e-05,-0.00078385,0.00030057,0.02777,0.035781,-0.70428,0.70848
9.9532e-05,-0.00078385,0.00030057,0.073341,0.064812,0.7022,-0.70522
9.9532e-05,-0.00078385,0.00030057,0.17296,0.16409,0.68583,-0.68761
9.9532e-05,-0.00078385,0.00030057,0.26905,0.26002,0.6555,-0.65599
9.9532e-05,-0.00078385,0.00030057,0.35967,0.35066,0.61182,-0.61102
9.9585e-05,-0.00078839,0.00030059,0.35967,0.35066,0.61182,-0.61102
9.9585e-05,-0.00078839,0.00030059,0.26905,0.26002,0.6555,-0.65599
9.9585e-05,-0.00078839,0.00030059,0.17296,0.16409,0.68583,-0.68761
9.9585e-05,-0.00078839,0.00030059,0.073341,0.064812,0.7022,-0.70522
9.9585e-05,-0.00078839,0.00030059,0.02777,0.035781,-0.70428,0.70848
9.9585e-05,-0.00078839,0.00030059,0.12831,0.13565,-0.69202,0.69732
9.9585e-05,-0.00078839,0.00030059,0.22625,0.23275,-0.66567,0.67196
9.9585e-05,-0.00078839,0.00030059,0.31957,0.32511,-0.62577,0.63292
9.9585e-05,-0.00078839,0.00030059,0.4064,0.41086,-0.57313,0.581
9.9585e-05,-0.00078839,0.00030059,0.48494,0.48824,-0.50882,0.51725
9.9584e-05,-0.00078839,0.00030059,0.55362,0.55569,-0.43416,0.44297
9.9637e-05,-0.00079294,0.00030062,0.55362,0.55569,-0.43416,0.44297
9.9637e-05,-0.00079294,0.00030062,0.48494,0.48824,-0.50882,0.51725
9.9637e-05,-0.00079294,0.00030062,0.4064,0.41086,-0.57313,0.581
9.9637e-05,-0.00079294,0.00030062,0.31957,0.32511,-0.62577,0.63292
9.9637e-05,-0.00079294,0.00030062,0.22625,0.23275,-0.66567,0.67196
9.9638e-05,-0.00079294,0.00030062,0.12831,0.13565,-0.69202,0.69732
9.9638e-05,-0.00079294,0.00030062,0.02777,0.035781,-0.70428,0.70848
9.9638e-05,-0.00079294,0.00030062,0.073341,0.064812,0.7022,-0.70522
9.9638e-05,-0.00079294,0.00030062,0.17296,0.16409,0.68583,-0.68761
9.9638e-05,-0.00079294,0.00030062,0.26905,0.26002,0.6555,-0.65599
9.9638e-05,-0.00079294,0.00030062,0.35967,0.35066,0.61182,-0.61102
9.969e-05,-0.00079748,0.00030064,0.35967,0.35066,0.61182,-0.61102
9.969e-05,-0.00079748,0.00030064,0.26905,0.26002,0.6555,-0.65599
9.969e-05,-0.00079748,0.00030064,0.17296,0.16409,0.68583,-0.68761
9.969e-05,-0.00079748,0.00030064,0.073341,0.064812,0.7022,-0.70522
9.969e-05,-0.00079748,0.00030064,0.02777,0.035781,-0.70428,0.70848
9.969e-05,-0.00079748,0.00030064,0.12831,0.13565,-0.69202,0.69732
9.969e-05,-0.00079748,0.00030064,0.22625,0.23275,-0.66567,0.67196
9.969e-05,-0.00079748,0.00030064,0.31957,0.32511,-0.62577,0.63292
9.969e-05,-0.00079748,0.00030064,0.4064,0.41086,-0.57313,0.581
9.969e-05,-0.00079748,0.00030064,0.48494,0.48824,-0.50882,0.51725
9.969e-05,-0.00079748,0.00030064,0.55362,0.55569,-0.43416,0.44297
9.9742e-05,-0.00080203,0.00030067,0.55362,0.55569,-0.43416,0.44297
9.9742e-05,-0.00080203,0.00030067,0.48494,0.48824,-0.50882,0.51725
9.9743e-05,-0.00080203,0.00030067,0.4064,0.41086,-0.57313,0.581
9.9743e-05,-0.00080203,0.00030067,0.31957,0.32511,-0.62577,0.63292
9.9743e-05,-0.00080203,0.00030067,0.22625,0.23275,-0.66567,0.67196
9.9743e-05,-0.00080203,0.00030067,0.12831,0.13565,-0.69202,0.69732
9.9743e-05,-0.00080203,0.00030067,0.02777,0.035781,-0.70428,0.70848
9.9743e-05,-0.00080203,0.00030067,0.073341,0.064812,0.7022,-0.70522
9.9743e-05,-0.00080203,0.00030067,0.17296,0.16409,0.68583,-0.68761
9.9743e-05,-0.00080203,0.00030067,0.26905,0.26002,0.6555,-0.65599
9.9743e-05,-0.00080203,0.00030067,0.35967,0.35066,0.61182,-0.61102
9.9796e-05,-0.00080657,0.00030069,0.35967,0.35066,0.61182,-0.61102
9.9796e-05,-0.00080657,0.00030069,0.26905,0.26002,0.6555,-0.65599
9.9796e-05,-0.00080657,0.00030069,0.17296,0.16409,0.68583,-0.68761
9.9796e-05,-0.00080657,0.00030069,0.073341,0.064812,0.7022,-0.70522
9.9796e-05,-0.00080657,0.00030069,0.02777,0.035781,-0.70428,0.70848
9.9796e-05,-0.00080657,0.00030069,0.12831,0.13565,-0.69202,0.69732
9.9795e-05,-0.00080657,0.00030069,0.22625,0.23275,-0.66567,0.67196
9.9795e-05,-0.00080657,0.00030069,0.31957,0.32511,-0.62577,0.63292
9.9795e-05,-0.00080657,0.00030069,0.4064,0.41086,-0.57313,0.581
9.9795e-05,-0.00080657,0.00030069,0.48494,0.48824,-0.50882,0.51725
9.9795e-05,-0.00080657,0.00030069,0.55362,0.55569,-0.43416,0.44297
9.9848e-05,-0.00081112,0.00030071,0.55362,0.55569,-0.43416,0.44297
9.9848e-05,-0.00081112,0.00030071,0.48494,0.48824,-0.50882,0.51725
9.9848e-05,-0.00081112,0.00030071,0.4064,0.41086,-0.57313,0.581
9.9848e-05,-0.00081112,0.00030071,0.31957,0.32511,-0.62577,0.63292
9.9848e-05,-0.00081112,0.00030071,0.22625,0.23275,-0.66567,0.67196
9.9848e-05,-0.00081112,0.00030071,0.12831,0.13565,-0.69202,0.69732
9.9848e-05,-0.00081112,0.00030071,0.02777,0.035781,-0.70428,0.70848
9.9848e-05,-0.00081112,0.00030071,0.073341,0.064812,0.7022,-0.70522
9.9848e-05,-0.00081112,0.00030071,0.17296,0.16409,0.68583,-0.68761
9.9848e-05,-0.00081112,0.00030071,0.26905,0.26002,0.6555,-0.65599
9.9848e-05,-0.00081112,0.00030071,0.35967,0.35066,0.61182,-0.61102
9.9901e-05,-0.00081566,0.00030074,0.35967,0.35066,0.61182,-0.61102
9.9901e-05,-0.00081566,0.00030074,0.26905,0.26002,0.6555,-0.65599
9.9901e-05,-0.00081566,0.00030074,0.17296,0.16409,0.68583,-0.68761
9.9901e-05,-0.00081566,0.00030074,0.073341,0.064812,0.7022,-0.70522
9.9901e-05,-0.00081566,0.00030074,0.02777,0.035781,-0.70428,0.70848
9.9901e-05,-0.00081566,0.00030074,0.12831,0.13565,-0.69202,0.69732
9.9901e-05,-0.00081566,0.00030074,0.22625,0.23275,-0.66567,0.67196
9.9901e-05,-0.00081566,0.00030074,0.31957,0.32511,-0.62577,0.63292
9.9901e-05,-0.00081566,0.00030074,0.4064,0.41086,-0.57313,0.581
9.99e-05,-0.00081566,0.00030074,0.48494,0.48824,-0.50882,0.51725
9.99e-05,-0.00081566,0.00030074,0.55362,0.55569,-0.43416,0.44297
9.9382e-05,-0.00077022,0.00029908,0.35967,0.35066,0.61182,-0.61102
9.9382e-05,-0.00077022,0.00029908,0.26905,0.26002,0.6555,-0.65599
9.9382e-05,-0.00077022,0.00029908,0.17296,0.16409,0.68583,-0.68761
9.9382e-05,-0.00077022,0.00029908,0.073341,0.064812,0.7022,-0.70522
9.9382e-05,-0.00077022,0.00029908,0.02777,0.035781,-0.70428,0.70848
9.9382e-05,-0.00077022,0.00029908,0.12831,0.13565,-0.69202,0.69732
9.9382e-05,-0.00077022,0.00029908,0.22625,0.23275,-0.66567,0.67196
9.9382e-05,-0.00077022,0.00029908,0.31957,0.32511,-0.62577,0.63292
9.9381e-05,-0.00077022,0.00029908,0.4064,0.41086,-0.57313,0.581
9.9381e-05,-0.00077022,0.00029908,0.48494,0.48824,-0.50882,0.51725
9.9381e-05,-0.00077022,0.00029908,0.55362,0.55569,-0.43416,0.44297
9.9434e-05,-0.00077476,0.0002991,0.55362,0.55569,-0.43416,0.44297
9.9434e-05,-0.00077476,0.0002991,0.48494,0.48824,-0.50882,0.51725
9.9434e-05,-0.00077476,0.0002991,0.4064,0.41086,-0.57313,0.581
9.9434e-05,-0.00077476,0.0002991,0.31957,0.32511,-0.62577,0.63292
9.9434e-05,-0.00077476,0.0002991,0.22625,0.23275,-0.66567,0.67196
9.9434e-05,-0.00077476,0.0002991,0.12831,0.13565,-0.69202,0.69732
9.9434e-05,-0.00077476,0.0002991,0.02777,0.035781,-0.70428,0.70848
9.9435e-05,-0.00077476,0.0002991,0.073341,0.064812,0.7022,-0.70522
9.9435e-05,-0.00077476,0.0002991,0.17296,0.16409,0.68583,-0.68761
9.9435e-05,-0.00077476,0.0002991,0.26905,0.26002,0.6555,-0.65599
9.9435e-05,-0.00077476,0.0002991,0.35967,0.35066,0.61182,-0.61102
9.9487e-05,-0.00077931,0.00029913,0.35967,0.35066,0.61182,-0.61102
9.9487e-05,-0.00077931,0.00029913,0.26905,0.26002,0.6555,-0.65599
9.9487e-05,-0.00077931,0.00029913,0.17296,0.16409,0.68583,-0.68761
9.9487e-05,-0.00077931,0.00029913,0.073341,0.064812,0.7022,-0.70522
9.9487e-05,-0.00077931,0.00029913,0.02777,0.035781,-0.70428,0.70848
9.9487e-05,-0.00077931,0.00029913,0.12831,0.13565,-0.69202,0.69732
9.9487e-05,-0.00077931,0.00029913,0.22625,0.23275,-0.66567,0.67196
9.9487e-05,-0.00077931,0.00029913,0.31957,0.32511,-0.62577,0.63292
9.9487e-05,-0.00077931,0.00029913,0.4064,0.41086,-0.57313,0.581
9.9487e-05,-0.00077931,0.00029913,0.48494,0.48824,-0.50882,0.51725
9.9487e-05,-0.00077931,0.00029913,0.55362,0.55569,-0.43416,0.44297
9.9539e-05,-0.00078385,0.00029915,0.55362,0.55569,-0.43416,0.44297
9.9539e-05,-0.00078385,0.00029915,0.48494,0.48824,-0.50882,0.51725
9.9539e-05,-0.00078385,0.00029915,0.4064,0.41086,-0.57313,0.581
9.954e-05,-0.00078385,0.00029915,0.31957,0.32511,-0.62577,0.63292
9.954e-05,-0.00078385,0.00029915,0.22625,0.23275,-0.66567,0.67196
9.954e-05,-0.00078385,0.00029915,0.12831,0.13565,-0.69202,0.69732
9.954e-05,-0.00078385,0.00029915,0.02777,0.035781,-0.70428,0.70848
9.954e-05,-0.00078385,0.00029915,0.073341,0.064812,0.7022,-0.70522
9.954e-05,-0.00078385,0.00029915,0.17296,0.16409,0.68583,-0.68761
9.954e-05,-0.00078385,0.00029915,0.26905,0.26002,0.6555,-0.65599
9.954e-05,-0.00078385,0.00029915,0.35967,0.35066,0.61182,-0.61102
9.9593e-05,-0.0007884,0.00029918,0.35967,0.35066,0.61182,-0.61102
9.9593e-05,-0.0007884,0.00029918,0.26905,0.26002,0.6555,-0.65599
9.9593e-05,-0.0007884,0.00029918,0.17296,0.16409,0.68583,-0.68761
9.9593e-05,-0.0007884,0.00029918,0.073341,0.064812,0.7022,-0.70522
9.9592e-05,-0.0007884,0.00029918,0.02777,0.035781,-0.70428,0.70848
9.9592e-05,-0.0007884,0.00029918,0.12831,0.13565,-0.69202,0.69732
9.9592e-05,-0.0007884,0.00029918,0.22625,0.23275,-0.66567,0.67196
9.9592e-05,-0.0007884,0.00029918,0.31957,0.32511,-0.62577,0.63292
9.9592e-05,-0.0007884,0.00029918,0.4064,0.41086,-0.57313,0.581
9.9592e-05,-0.0007884,0.00029918,0.48494,0.48824,-0.50882,0.51725
9.9592e-05,-0.0007884,0.00029918,0.55362,0.55569,-0.43416,0.44297
9.9645e-05,-0.00079294,0.0002992,0.55362,0.55569,-0.43416,0.44297
9.9645e-05,-0.00079294,0.0002992,0.48494,0.48824,-0.50882,0.51725
9.9645e-05,-0.00079294,0.0002992,0.4064,0.41086,-0.57313,0.581
9.9645e-05,-0.00079294,0.0002992,0.31957,0.32511,-0.62577,0.63292
9.9645e-05,-0.00079294,0.0002992,0.22625,0.23275,-0.66567,0.67196
9.9645e-05,-0.00079294,0.0002992,0.12831,0.13565,-0.69202,0.69732
9.9645e-05,-0.00079294,0.0002992,0.02777,0.035781,-0.70428,0.70848
9.9645e-05,-0.00079294,0.0002992,0.073341,0.064812,0.7022,-0.70522
9.9645e-05,-0.00079294,0.0002992,0.17296,0.16409,0.68583,-0.68761
9.9645e-05,-0.00079294,0.0002992,0.26905,0.26002,0.6555,-0.65599
9.9645e-05,-0.00079294,0.0002992,0.35967,0.35066,0.61182,-0.61102
9.9698e-05,-0.00079749,0.00029923,0.35967,0.35066,0.61182,-0.61102
9.9698e-05,-0.00079749,0.00029923,0.26905,0.26002,0.6555,-0.65599
9.9698e-05,-0.00079749,0.00029923,0.17296,0.16409,0.68583,-0.68761
9.9698e-05,-0.00079749,0.00029923,0.073341,0.064812,0.7022,-0.70522
9.9698e-05,-0.00079749,0.00029923,0.02777,0.035781,-0.70428,0.70848
9.9698e-05,-0.00079749,0.00029923,0.12831,0.13565,-0.69202,0.69732
9.9698e-05,-0.00079749,0.00029923,0.22625,0.23275,-0.66567,0.67196
9.9698e-05,-0.00079749,0.00029923,0.31957,0.32511,-0.62577,0.63292
9.9697e-05,-0.00079749,0.00029923,0.4064,0.41086,-0.57313,0.581
9.9697e-05,-0.00079749,0.00029923,0.48494,0.48824,-0.50882,0.51725
9.9697e-05,-0.00079749,0.00029923,0.55362,0.55569,-0.43416,0.44297
9.975e-05,-0.00080203,0.00029925,0.55362,0.55569,-0.43416,0.44297
9.975e-05,-0.00080203,0.00029925,0.48494,0.48824,-0.50882,0.51725
9.975e-05,-0.00080203,0.00029925,0.4064,0.41086,-0.57313,0.581
9.975e-05,-0.00080203,0.00029925,0.31957,0.32511,-0.62577,0.63292
9.975e-05,-0.00080203,0.00029925,0.22625,0.23275,-0.66567,0.67196
9.975e-05,-0.00080203,0.00029925,0.12831,0.13565,-0.69202,0.69732
9.975e-05,-0.00080203,0.00029925,0.02777,0.035781,-0.70428,0.70848
9.9751e-05,-0.00080203,0.00029925,0.073341,0.064812,0.7022,-0.70522
9.9751e-05,-0.00080203,0.00029925,0.17296,0.16409,0.68583,-0.68761
9.9751e-05,-0.00080203,0.00029925,0.26905,0.26002,0.6555,-0.65599
9.9751e-05,-0.00080203,0.00029925,0.35967,0.35066,0.61182,-0.61102
9.9803e-05,-0.00080658,0.00029928,0.35967,0.35066,0.61182,-0.61102
9.9803e-05,-0.00080658,0.00029928,0.26905,0.26002,0.6555,-0.65599
9.9803e-05,-0.00080658,0.00029928,0.17296,0.16409,0.68583,-0.68761
9.9803e-05,-0.00080658,0.00029928,0.073341,0.064812,0.7022,-0.70522
9.9803e-05,-0.00080658,0.00029928,0.02777,0.035781,-0.70428,0.70848
9.9803e-05,-0.00080658,0.00029928,0.12831,0.13565,-0.69202,0.69732
9.9803e-05,-0.00080658,0.00029928,0.22625,0.23275,-0.66567,0.67196
9.9803e-05,-0.00080658,0.00029928,0.31957,0.32511,-0.62577,0.63292
9.9803e-05,-0.00080658,0.00029928,0.4064,0.41086,-0.57313,0.581
9.9803e-05,-0.00080658,0.00029928,0.48494,0.48824,-0.50882,0.51725
9.9803e-05,-0.00080658,0.00029928,0.55362,0.55569,-0.43416,0.44297
9.9855e-05,-0.00081112,0.0002993,0.55362,0.55569,-0.43416,0.44297
9.9855e-05,-0.00081112,0.0002993,0.48494,0.48824,-0.50882,0.51725
9.9855e-05,-0.00081112,0.0002993,0.4064,0.41086,-0.57313,0.581
9.9856e-05,-0.00081112,0.0002993,0.31957,0.32511,-0.62577,0.63292
9.9856e-05,-0.00081112,0.0002993,0.22625,0.23275,-0.66567,0.67196
9.9856e-05,-0.00081112,0.0002993,0.12831,0.13565,-0.69202,0.69732
9.9856e-05,-0.00081112,0.0002993,0.02777,0.035781,-0.70428,0.70848
9.9856e-05,-0.00081112,0.0002993,0.073341,0.064812,0.7022,-0.70522
9.9856e-05,-0.00081112,0.0002993,0.17296,0.16409,0.68583,-0.68761
9.9856e-05,-0.00081112,0.0002993,0.26905,0.26002,0.6555,-0.65599
9.9856e-05,-0.00081112,0.0002993,0.35967,0.35066,0.61182,-0.61102
9.9909e-05,-0.00081567,0.00029933,0.35967,0.35066,0.61182,-0.61102
9.9909e-05,-0.00081567,0.00029933,0.26905,0.26002,0.6555,-0.65599
9.9909e-05,-0.00081567,0.00029933,0.17296,0.16409,0.68583,-0.68761
9.9908e-05,-0.00081567,0.00029933,0.073341,0.064812,0.7022,-0.70522
9.9908e-05,-0.00081567,0.00029933,0.02777,0.035781,-0.70428,0.70848
9.9908e-05,-0.00081567,0.00029932,0.12831,0.13565,-0.69202,0.69732
9.9908e-05,-0.00081567,0.00029932,0.22625,0.23275,-0.66567,0.67196
9.9908e-05,-0.00081567,0.00029932,0.31957,0.32511,-0.62577,0.63292
9.9908e-05,-0.00081567,0.00029932,0.4064,0.41086,-0.57313,0.581
9.9908e-05,-0.00081567,0.00029932,0.48494,0.48824,-0.50882,0.51725
9.9908e-05,-0.00081567,0.00029933,0.55362,0.55569,-0.43416,0.44297
9.9389e-05,-0.00077023,0.00029766,0.35967,0.35066,0.61182,-0.61102
9.9389e-05,-0.00077023,0.00029766,0.26905,0.26002,0.6555,-0.65599
9.9389e-05,-0.00077023,0.00029766,0.17296,0.16409,0.68583,-0.68761
9.9389e-05,-0.00077023,0.00029766,0.073341,0.064812,0.7022,-0.70522
9.9389e-05,-0.00077023,0.00029766,0.02777,0.035781,-0.70428,0.70848
9.9389e-05,-0.00077023,0.00029766,0.12831,0.13565,-0.69202,0.69732
9.9389e-05,-0.00077023,0.00029766,0.22625,0.23275,-0.66567,0.67196
9.9389e-05,-0.00077023,0.00029766,0.31957,0.32511,-0.62577,0.63292
9.9389e-05,-0.00077023,0.00029766,0.4064,0.41086,-0.57313,0.581
9.9389e-05,-0.00077023,0.00029766,0.48494,0.48824,-0.50882,0.51725
9.9389e-05,-0.00077023,0.00029766,0.55362,0.55569,-0.43416,0.44297
9.9442e-05,-0.00077477,0.00029769,0.55362,0.55569,-0.43416,0.44297
9.9442e-05,-0.00077477,0.00029769,0.48494,0.48824,-0.50882,0.51725
9.9442e-05,-0.00077477,0.00029769,0.4064,0.41086,-0.57313,0.581
9.9442e-05,-0.00077477,0.00029769,0.31957,0.32511,-0.62577,0.63292
9.9442e-05,-0.00077477,0.00029769,0.22625,0.23275,-0.66567,0.67196
9.9442e-05,-0.00077477,0.00029769,0.12831,0.13565,-0.69202,0.69732
9.9442e-05,-0.00077477,0.00029769,0.02777,0.035781,-0.70428,0.70848
9.9442e-05,-0.00077477,0.00029769,0.073341,0.064812,0.7022,-0.70522
9.9442e-05,-0.00077477,0.00029769,0.17296,0.16409,0.68583,-0.68761
9.9442e-05,-0.00077477,0.00029769,0.26905,0.26002,0.6555,-0.65599
9.9442e-05,-0.00077477,0.00029769,0.35967,0.35066,0.61182,-0.61102
9.9495e-05,-0.00077932,0.00029771,0.35967,0.35066,0.61182,-0.61102
9.9495e-05,-0.00077932,0.00029771,0.26905,0.26002,0.6555,-0.65599
9.9495e-05,-0.00077932,0.00029771,0.17296,0.16409,0.68583,-0.68761
9.9495e-05,-0.00077932,0.00029771,0.073341,0.064812,0.7022,-0.70522
9.9495e-05,-0.00077932,0.00029771,0.02777,0.035781,-0.70428,0.70848
9.9495e-05,-0.00077932,0.00029771,0.12831,0.13565,-0.69202,0.69732
9.9495e-05,-0.00077932,0.00029771,0.22625,0.23275,-0.66567,0.67196
9.9494e-05,-0.00077932,0.00029771,0.31957,0.32511,-0.62577,0.63292
